customer_id,first_name,last_name,email,city,state,registration_date
502,Cliente_502,Sobrenome_502,cliente502@email.com,Belo Horizonte,RS,2025-07-11
503,Cliente_503,Sobrenome_503,cliente503@email.com,Belo Horizonte,BA,2024-12-30
504,Cliente_504,Sobrenome_504,cliente504@email.com,Salvador,MG,2025-08-13
505,Cliente_505,Sobrenome_505,cliente505@email.com,Rio de Janeiro,RS,2024-11-03
506,Cliente_506,Sobrenome_506,cliente506@email.com,São Paulo,SP,2025-05-24
507,Cliente_507,Sobrenome_507,cliente507@email.com,Belo Horizonte,RJ,2025-06-27
508,Cliente_508,Sobrenome_508,cliente508@email.com,Belo Horizonte,MG,2025-03-22
509,Cliente_509,Sobrenome_509,cliente509@email.com,São Paulo,SP,2024-12-25
510,Cliente_510,Sobrenome_510,cliente510@email.com,Porto Alegre,RJ,2025-07-01
511,Cliente_511,Sobrenome_511,cliente511@email.com,Porto Alegre,BA,2024-09-10
512,Cliente_512,Sobrenome_512,cliente512@email.com,Rio de Janeiro,BA,2024-11-23
513,Cliente_513,Sobrenome_513,cliente513@email.com,Belo Horizonte,SP,2025-02-14
514,Cliente_514,Sobrenome_514,cliente514@email.com,São Paulo,RS,2025-08-27
515,Cliente_515,Sobrenome_515,cliente515@email.com,Porto Alegre,SP,2025-03-29
516,Cliente_516,Sobrenome_516,cliente516@email.com,Salvador,RS,2024-11-16
517,Cliente_517,Sobrenome_517,cliente517@email.com,Porto Alegre,RS,2025-04-10
518,Cliente_518,Sobrenome_518,cliente518@email.com,São Paulo,RS,2025-08-26
519,Cliente_519,Sobrenome_519,cliente519@email.com,Belo Horizonte,RJ,2024-10-24
520,Cliente_520,Sobrenome_520,cliente520@email.com,Porto Alegre,MG,2025-07-22
521,Cliente_521,Sobrenome_521,cliente521@email.com,Porto Alegre,SP,2025-05-04
522,Cliente_522,Sobrenome_522,cliente522@email.com,Porto Alegre,BA,2025-02-12
523,Cliente_523,Sobrenome_523,cliente523@email.com,Salvador,SP,2025-02-15
524,Cliente_524,Sobrenome_524,cliente524@email.com,Belo Horizonte,MG,2025-05-15
525,Cliente_525,Sobrenome_525,cliente525@email.com,Belo Horizonte,RJ,2025-07-28
526,Cliente_526,Sobrenome_526,cliente526@email.com,Salvador,SP,2024-12-08
527,Cliente_527,Sobrenome_527,cliente527@email.com,Salvador,RJ,2025-03-11
528,Cliente_528,Sobrenome_528,cliente528@email.com,Belo Horizonte,RJ,2025-05-08
529,Cliente_529,Sobrenome_529,cliente529@email.com,São Paulo,RJ,2025-04-27
530,Cliente_530,Sobrenome_530,cliente530@email.com,Rio de Janeiro,RJ,2024-11-01
531,Cliente_531,Sobrenome_531,cliente531@email.com,Rio de Janeiro,SP,2025-06-07
532,Cliente_532,Sobrenome_532,cliente532@email.com,Porto Alegre,RS,2024-11-21
533,Cliente_533,Sobrenome_533,cliente533@email.com,Salvador,RS,2024-09-22
534,Cliente_534,Sobrenome_534,cliente534@email.com,Salvador,BA,2025-03-24
535,Cliente_535,Sobrenome_535,cliente535@email.com,Belo Horizonte,RJ,2025-01-23
536,Cliente_536,Sobrenome_536,cliente536@email.com,São Paulo,RS,2025-01-22
537,Cliente_537,Sobrenome_537,cliente537@email.com,Belo Horizonte,MG,2024-11-07
538,Cliente_538,Sobrenome_538,cliente538@email.com,São Paulo,MG,2024-12-20
539,Cliente_539,Sobrenome_539,cliente539@email.com,São Paulo,MG,2025-01-12
540,Cliente_540,Sobrenome_540,cliente540@email.com,Porto Alegre,SP,2025-08-07
541,Cliente_541,Sobrenome_541,cliente541@email.com,Belo Horizonte,MG,2025-07-28
542,Cliente_542,Sobrenome_542,cliente542@email.com,São Paulo,BA,2024-11-05
543,Cliente_543,Sobrenome_543,cliente543@email.com,Salvador,RS,2025-01-12
544,Cliente_544,Sobrenome_544,cliente544@email.com,Salvador,BA,2025-08-15
545,Cliente_545,Sobrenome_545,cliente545@email.com,Porto Alegre,BA,2024-10-07
546,Cliente_546,Sobrenome_546,cliente546@email.com,Rio de Janeiro,MG,2024-10-31
547,Cliente_547,Sobrenome_547,cliente547@email.com,Porto Alegre,BA,2025-06-20
548,Cliente_548,Sobrenome_548,cliente548@email.com,São Paulo,RS,2025-07-15
549,Cliente_549,Sobrenome_549,cliente549@email.com,Belo Horizonte,SP,2024-12-21
550,Cliente_550,Sobrenome_550,cliente550@email.com,Rio de Janeiro,SP,2025-05-02
551,Cliente_551,Sobrenome_551,cliente551@email.com,Porto Alegre,RS,2024-12-11
552,Cliente_552,Sobrenome_552,cliente552@email.com,Salvador,BA,2025-06-16
553,Cliente_553,Sobrenome_553,cliente553@email.com,Belo Horizonte,MG,2025-04-14
554,Cliente_554,Sobrenome_554,cliente554@email.com,Porto Alegre,RS,2025-03-16
555,Cliente_555,Sobrenome_555,cliente555@email.com,Salvador,SP,2024-10-17
556,Cliente_556,Sobrenome_556,cliente556@email.com,Belo Horizonte,SP,2025-03-21
557,Cliente_557,Sobrenome_557,cliente557@email.com,São Paulo,BA,2024-09-23
558,Cliente_558,Sobrenome_558,cliente558@email.com,Porto Alegre,MG,2025-04-29
559,Cliente_559,Sobrenome_559,cliente559@email.com,Salvador,RJ,2025-03-19
560,Cliente_560,Sobrenome_560,cliente560@email.com,São Paulo,BA,2024-10-01
561,Cliente_561,Sobrenome_561,cliente561@email.com,Rio de Janeiro,MG,2025-03-31
562,Cliente_562,Sobrenome_562,cliente562@email.com,Porto Alegre,RJ,2024-11-05
563,Cliente_563,Sobrenome_563,cliente563@email.com,São Paulo,MG,2024-11-23
564,Cliente_564,Sobrenome_564,cliente564@email.com,Porto Alegre,MG,2025-07-02
565,Cliente_565,Sobrenome_565,cliente565@email.com,Salvador,SP,2024-10-10
566,Cliente_566,Sobrenome_566,cliente566@email.com,Porto Alegre,BA,2025-03-04
567,Cliente_567,Sobrenome_567,cliente567@email.com,São Paulo,MG,2025-03-31
568,Cliente_568,Sobrenome_568,cliente568@email.com,Rio de Janeiro,RJ,2025-03-15
569,Cliente_569,Sobrenome_569,cliente569@email.com,Porto Alegre,RJ,2025-05-13
570,Cliente_570,Sobrenome_570,cliente570@email.com,Rio de Janeiro,RJ,2025-07-28
571,Cliente_571,Sobrenome_571,cliente571@email.com,Belo Horizonte,SP,2024-12-20
572,Cliente_572,Sobrenome_572,cliente572@email.com,Salvador,BA,2025-08-17
573,Cliente_573,Sobrenome_573,cliente573@email.com,Belo Horizonte,BA,2025-06-30
574,Cliente_574,Sobrenome_574,cliente574@email.com,Salvador,RS,2025-06-19
575,Cliente_575,Sobrenome_575,cliente575@email.com,Rio de Janeiro,RJ,2024-09-16
576,Cliente_576,Sobrenome_576,cliente576@email.com,Salvador,RJ,2025-01-24
577,Cliente_577,Sobrenome_577,cliente577@email.com,São Paulo,RS,2025-03-03
578,Cliente_578,Sobrenome_578,cliente578@email.com,Rio de Janeiro,RS,2024-10-28
579,Cliente_579,Sobrenome_579,cliente579@email.com,Belo Horizonte,RS,2025-05-09
580,Cliente_580,Sobrenome_580,cliente580@email.com,Salvador,RJ,2025-03-31
581,Cliente_581,Sobrenome_581,cliente581@email.com,Porto Alegre,RJ,2025-03-01
582,Cliente_582,Sobrenome_582,cliente582@email.com,Salvador,RS,2025-01-12
583,Cliente_583,Sobrenome_583,cliente583@email.com,Belo Horizonte,RS,2024-12-22
584,Cliente_584,Sobrenome_584,cliente584@email.com,Salvador,RS,2025-06-15
585,Cliente_585,Sobrenome_585,cliente585@email.com,Rio de Janeiro,BA,2025-06-27
586,Cliente_586,Sobrenome_586,cliente586@email.com,Belo Horizonte,SP,2024-10-12
587,Cliente_587,Sobrenome_587,cliente587@email.com,Porto Alegre,MG,2024-11-26
588,Cliente_588,Sobrenome_588,cliente588@email.com,São Paulo,BA,2025-07-04
589,Cliente_589,Sobrenome_589,cliente589@email.com,Belo Horizonte,SP,2025-06-15
590,Cliente_590,Sobrenome_590,cliente590@email.com,Belo Horizonte,RS,2024-12-17
591,Cliente_591,Sobrenome_591,cliente591@email.com,Rio de Janeiro,RS,2025-07-21
592,Cliente_592,Sobrenome_592,cliente592@email.com,Rio de Janeiro,RS,2025-03-11
593,Cliente_593,Sobrenome_593,cliente593@email.com,São Paulo,RS,2025-08-09
594,Cliente_594,Sobrenome_594,cliente594@email.com,Porto Alegre,BA,2025-02-26
595,Cliente_595,Sobrenome_595,cliente595@email.com,Rio de Janeiro,RS,2025-07-26
596,Cliente_596,Sobrenome_596,cliente596@email.com,Belo Horizonte,RJ,2025-08-22
597,Cliente_597,Sobrenome_597,cliente597@email.com,Belo Horizonte,SP,2024-10-08
598,Cliente_598,Sobrenome_598,cliente598@email.com,Belo Horizonte,RJ,2025-06-27
599,Cliente_599,Sobrenome_599,cliente599@email.com,São Paulo,MG,2025-01-07
600,Cliente_600,Sobrenome_600,cliente600@email.com,Rio de Janeiro,RS,2025-01-19
601,Cliente_601,Sobrenome_601,cliente601@email.com,Salvador,SP,2025-07-27
602,Cliente_602,Sobrenome_602,cliente602@email.com,São Paulo,MG,2025-05-18
603,Cliente_603,Sobrenome_603,cliente603@email.com,Rio de Janeiro,BA,2024-10-29
604,Cliente_604,Sobrenome_604,cliente604@email.com,Salvador,RS,2025-07-11
605,Cliente_605,Sobrenome_605,cliente605@email.com,Belo Horizonte,RJ,2025-04-04
606,Cliente_606,Sobrenome_606,cliente606@email.com,São Paulo,SP,2025-05-06
607,Cliente_607,Sobrenome_607,cliente607@email.com,Porto Alegre,BA,2025-01-14
608,Cliente_608,Sobrenome_608,cliente608@email.com,São Paulo,SP,2024-12-24
609,Cliente_609,Sobrenome_609,cliente609@email.com,Salvador,BA,2025-08-28
610,Cliente_610,Sobrenome_610,cliente610@email.com,Salvador,BA,2025-05-05
611,Cliente_611,Sobrenome_611,cliente611@email.com,Rio de Janeiro,MG,2025-01-29
612,Cliente_612,Sobrenome_612,cliente612@email.com,São Paulo,BA,2025-03-09
613,Cliente_613,Sobrenome_613,cliente613@email.com,Rio de Janeiro,BA,2025-02-04
614,Cliente_614,Sobrenome_614,cliente614@email.com,Rio de Janeiro,SP,2024-12-11
615,Cliente_615,Sobrenome_615,cliente615@email.com,Belo Horizonte,SP,2024-12-10
616,Cliente_616,Sobrenome_616,cliente616@email.com,Salvador,BA,2024-12-20
617,Cliente_617,Sobrenome_617,cliente617@email.com,Salvador,SP,2025-02-18
618,Cliente_618,Sobrenome_618,cliente618@email.com,Porto Alegre,SP,2024-10-15
619,Cliente_619,Sobrenome_619,cliente619@email.com,Porto Alegre,MG,2025-04-29
620,Cliente_620,Sobrenome_620,cliente620@email.com,São Paulo,MG,2025-08-02
621,Cliente_621,Sobrenome_621,cliente621@email.com,Belo Horizonte,RJ,2024-10-04
622,Cliente_622,Sobrenome_622,cliente622@email.com,São Paulo,BA,2025-03-19
623,Cliente_623,Sobrenome_623,cliente623@email.com,Rio de Janeiro,SP,2025-03-09
624,Cliente_624,Sobrenome_624,cliente624@email.com,Salvador,MG,2024-10-11
625,Cliente_625,Sobrenome_625,cliente625@email.com,Rio de Janeiro,RS,2024-09-14
626,Cliente_626,Sobrenome_626,cliente626@email.com,Porto Alegre,RJ,2025-06-28
627,Cliente_627,Sobrenome_627,cliente627@email.com,São Paulo,RS,2025-08-18
628,Cliente_628,Sobrenome_628,cliente628@email.com,Belo Horizonte,RJ,2025-08-14
629,Cliente_629,Sobrenome_629,cliente629@email.com,Rio de Janeiro,SP,2025-03-28
630,Cliente_630,Sobrenome_630,cliente630@email.com,Belo Horizonte,BA,2025-02-14
631,Cliente_631,Sobrenome_631,cliente631@email.com,Salvador,RS,2025-04-29
632,Cliente_632,Sobrenome_632,cliente632@email.com,São Paulo,RJ,2025-04-12
633,Cliente_633,Sobrenome_633,cliente633@email.com,Belo Horizonte,SP,2024-10-05
634,Cliente_634,Sobrenome_634,cliente634@email.com,Belo Horizonte,MG,2025-07-04
635,Cliente_635,Sobrenome_635,cliente635@email.com,Belo Horizonte,RS,2025-02-13
636,Cliente_636,Sobrenome_636,cliente636@email.com,Porto Alegre,RS,2025-03-16
637,Cliente_637,Sobrenome_637,cliente637@email.com,Rio de Janeiro,RS,2024-09-16
638,Cliente_638,Sobrenome_638,cliente638@email.com,Porto Alegre,MG,2024-12-14
639,Cliente_639,Sobrenome_639,cliente639@email.com,Belo Horizonte,SP,2025-01-31
640,Cliente_640,Sobrenome_640,cliente640@email.com,São Paulo,RS,2024-11-01
641,Cliente_641,Sobrenome_641,cliente641@email.com,Rio de Janeiro,BA,2025-04-08
642,Cliente_642,Sobrenome_642,cliente642@email.com,Belo Horizonte,SP,2025-07-27
643,Cliente_643,Sobrenome_643,cliente643@email.com,Belo Horizonte,MG,2025-04-02
644,Cliente_644,Sobrenome_644,cliente644@email.com,Porto Alegre,BA,2025-01-30
645,Cliente_645,Sobrenome_645,cliente645@email.com,Rio de Janeiro,RS,2025-03-10
646,Cliente_646,Sobrenome_646,cliente646@email.com,Porto Alegre,SP,2025-03-09
647,Cliente_647,Sobrenome_647,cliente647@email.com,Salvador,RS,2025-04-18
648,Cliente_648,Sobrenome_648,cliente648@email.com,São Paulo,SP,2024-09-27
649,Cliente_649,Sobrenome_649,cliente649@email.com,Porto Alegre,MG,2024-12-17
650,Cliente_650,Sobrenome_650,cliente650@email.com,Rio de Janeiro,SP,2025-06-24
651,Cliente_651,Sobrenome_651,cliente651@email.com,Salvador,RS,2025-08-19
652,Cliente_652,Sobrenome_652,cliente652@email.com,Rio de Janeiro,SP,2025-05-08
653,Cliente_653,Sobrenome_653,cliente653@email.com,Belo Horizonte,MG,2025-02-21
654,Cliente_654,Sobrenome_654,cliente654@email.com,Salvador,SP,2024-10-31
655,Cliente_655,Sobrenome_655,cliente655@email.com,Rio de Janeiro,RS,2025-02-28
656,Cliente_656,Sobrenome_656,cliente656@email.com,Belo Horizonte,RS,2025-07-28
657,Cliente_657,Sobrenome_657,cliente657@email.com,Salvador,RJ,2024-12-08
658,Cliente_658,Sobrenome_658,cliente658@email.com,Belo Horizonte,RS,2025-03-29
659,Cliente_659,Sobrenome_659,cliente659@email.com,Belo Horizonte,RJ,2025-07-09
660,Cliente_660,Sobrenome_660,cliente660@email.com,São Paulo,RJ,2024-12-24
661,Cliente_661,Sobrenome_661,cliente661@email.com,Salvador,RS,2024-11-22
662,Cliente_662,Sobrenome_662,cliente662@email.com,São Paulo,MG,2025-04-25
663,Cliente_663,Sobrenome_663,cliente663@email.com,Porto Alegre,RJ,2024-10-27
664,Cliente_664,Sobrenome_664,cliente664@email.com,Belo Horizonte,RS,2025-05-26
665,Cliente_665,Sobrenome_665,cliente665@email.com,São Paulo,RJ,2025-07-30
666,Cliente_666,Sobrenome_666,cliente666@email.com,Porto Alegre,RJ,2025-01-21
667,Cliente_667,Sobrenome_667,cliente667@email.com,São Paulo,MG,2024-09-29
668,Cliente_668,Sobrenome_668,cliente668@email.com,Belo Horizonte,SP,2024-11-28
669,Cliente_669,Sobrenome_669,cliente669@email.com,Salvador,MG,2025-04-05
670,Cliente_670,Sobrenome_670,cliente670@email.com,Rio de Janeiro,RJ,2025-03-04
671,Cliente_671,Sobrenome_671,cliente671@email.com,Salvador,RJ,2025-07-05
672,Cliente_672,Sobrenome_672,cliente672@email.com,Rio de Janeiro,RJ,2025-05-07
673,Cliente_673,Sobrenome_673,cliente673@email.com,Porto Alegre,SP,2025-03-05
674,Cliente_674,Sobrenome_674,cliente674@email.com,Salvador,BA,2025-03-01
675,Cliente_675,Sobrenome_675,cliente675@email.com,Porto Alegre,BA,2025-07-01
676,Cliente_676,Sobrenome_676,cliente676@email.com,Salvador,SP,2025-08-03
677,Cliente_677,Sobrenome_677,cliente677@email.com,Belo Horizonte,RS,2025-01-03
678,Cliente_678,Sobrenome_678,cliente678@email.com,Salvador,RS,2025-02-08
679,Cliente_679,Sobrenome_679,cliente679@email.com,Salvador,SP,2025-07-03
680,Cliente_680,Sobrenome_680,cliente680@email.com,Belo Horizonte,SP,2025-01-18
681,Cliente_681,Sobrenome_681,cliente681@email.com,Porto Alegre,BA,2025-03-13
682,Cliente_682,Sobrenome_682,cliente682@email.com,Rio de Janeiro,BA,2024-10-13
683,Cliente_683,Sobrenome_683,cliente683@email.com,Salvador,RJ,2025-07-01
684,Cliente_684,Sobrenome_684,cliente684@email.com,Porto Alegre,BA,2025-08-08
685,Cliente_685,Sobrenome_685,cliente685@email.com,São Paulo,BA,2025-06-19
686,Cliente_686,Sobrenome_686,cliente686@email.com,Belo Horizonte,RJ,2025-06-15
687,Cliente_687,Sobrenome_687,cliente687@email.com,Belo Horizonte,RJ,2025-03-12
688,Cliente_688,Sobrenome_688,cliente688@email.com,Salvador,MG,2025-07-27
689,Cliente_689,Sobrenome_689,cliente689@email.com,Belo Horizonte,RJ,2024-10-15
690,Cliente_690,Sobrenome_690,cliente690@email.com,Salvador,MG,2025-07-03
691,Cliente_691,Sobrenome_691,cliente691@email.com,Belo Horizonte,BA,2024-12-06
692,Cliente_692,Sobrenome_692,cliente692@email.com,São Paulo,BA,2024-10-12
693,Cliente_693,Sobrenome_693,cliente693@email.com,Rio de Janeiro,BA,2024-11-12
694,Cliente_694,Sobrenome_694,cliente694@email.com,Rio de Janeiro,RJ,2024-10-03
695,Cliente_695,Sobrenome_695,cliente695@email.com,Salvador,BA,2025-03-17
696,Cliente_696,Sobrenome_696,cliente696@email.com,Salvador,SP,2025-08-22
697,Cliente_697,Sobrenome_697,cliente697@email.com,São Paulo,SP,2024-10-12
698,Cliente_698,Sobrenome_698,cliente698@email.com,Salvador,MG,2024-10-07
699,Cliente_699,Sobrenome_699,cliente699@email.com,Rio de Janeiro,BA,2025-02-04
700,Cliente_700,Sobrenome_700,cliente700@email.com,Salvador,SP,2024-12-25
701,Cliente_701,Sobrenome_701,cliente701@email.com,Salvador,MG,2024-10-12
702,Cliente_702,Sobrenome_702,cliente702@email.com,Belo Horizonte,RS,2025-05-03
703,Cliente_703,Sobrenome_703,cliente703@email.com,Porto Alegre,MG,2025-01-16
704,Cliente_704,Sobrenome_704,cliente704@email.com,São Paulo,SP,2025-06-17
705,Cliente_705,Sobrenome_705,cliente705@email.com,Porto Alegre,RS,2025-01-01
706,Cliente_706,Sobrenome_706,cliente706@email.com,Porto Alegre,RJ,2025-03-15
707,Cliente_707,Sobrenome_707,cliente707@email.com,Salvador,RJ,2025-03-29
708,Cliente_708,Sobrenome_708,cliente708@email.com,Belo Horizonte,MG,2025-02-13
709,Cliente_709,Sobrenome_709,cliente709@email.com,Rio de Janeiro,MG,2024-12-16
710,Cliente_710,Sobrenome_710,cliente710@email.com,Salvador,SP,2025-03-26
711,Cliente_711,Sobrenome_711,cliente711@email.com,Rio de Janeiro,RS,2025-07-05
712,Cliente_712,Sobrenome_712,cliente712@email.com,Belo Horizonte,RS,2025-05-02
713,Cliente_713,Sobrenome_713,cliente713@email.com,Rio de Janeiro,SP,2025-08-11
714,Cliente_714,Sobrenome_714,cliente714@email.com,Belo Horizonte,RS,2024-10-25
715,Cliente_715,Sobrenome_715,cliente715@email.com,Porto Alegre,RJ,2025-06-16
716,Cliente_716,Sobrenome_716,cliente716@email.com,Belo Horizonte,BA,2025-03-29
717,Cliente_717,Sobrenome_717,cliente717@email.com,Rio de Janeiro,RJ,2024-12-24
718,Cliente_718,Sobrenome_718,cliente718@email.com,Salvador,RS,2024-12-24
719,Cliente_719,Sobrenome_719,cliente719@email.com,Belo Horizonte,RS,2025-08-25
720,Cliente_720,Sobrenome_720,cliente720@email.com,São Paulo,RS,2024-12-21
721,Cliente_721,Sobrenome_721,cliente721@email.com,Porto Alegre,RJ,2025-05-18
722,Cliente_722,Sobrenome_722,cliente722@email.com,Salvador,MG,2025-08-12
723,Cliente_723,Sobrenome_723,cliente723@email.com,São Paulo,MG,2024-12-26
724,Cliente_724,Sobrenome_724,cliente724@email.com,Salvador,RS,2025-04-12
725,Cliente_725,Sobrenome_725,cliente725@email.com,Salvador,SP,2025-07-12
726,Cliente_726,Sobrenome_726,cliente726@email.com,Porto Alegre,RJ,2025-04-23
727,Cliente_727,Sobrenome_727,cliente727@email.com,Belo Horizonte,RS,2025-03-02
728,Cliente_728,Sobrenome_728,cliente728@email.com,São Paulo,RS,2025-08-10
729,Cliente_729,Sobrenome_729,cliente729@email.com,Salvador,BA,2025-05-29
730,Cliente_730,Sobrenome_730,cliente730@email.com,Belo Horizonte,BA,2025-04-11
731,Cliente_731,Sobrenome_731,cliente731@email.com,São Paulo,RS,2024-12-21
732,Cliente_732,Sobrenome_732,cliente732@email.com,Porto Alegre,BA,2025-04-15
733,Cliente_733,Sobrenome_733,cliente733@email.com,Salvador,BA,2025-07-07
734,Cliente_734,Sobrenome_734,cliente734@email.com,Rio de Janeiro,SP,2025-02-16
735,Cliente_735,Sobrenome_735,cliente735@email.com,Belo Horizonte,MG,2024-11-24
736,Cliente_736,Sobrenome_736,cliente736@email.com,Belo Horizonte,RJ,2025-05-27
737,Cliente_737,Sobrenome_737,cliente737@email.com,Salvador,BA,2025-02-12
738,Cliente_738,Sobrenome_738,cliente738@email.com,Salvador,SP,2025-08-13
739,Cliente_739,Sobrenome_739,cliente739@email.com,São Paulo,RJ,2025-03-19
740,Cliente_740,Sobrenome_740,cliente740@email.com,Porto Alegre,BA,2025-01-15
741,Cliente_741,Sobrenome_741,cliente741@email.com,Rio de Janeiro,BA,2024-12-16
742,Cliente_742,Sobrenome_742,cliente742@email.com,Rio de Janeiro,MG,2024-10-27
743,Cliente_743,Sobrenome_743,cliente743@email.com,Belo Horizonte,RJ,2025-02-16
744,Cliente_744,Sobrenome_744,cliente744@email.com,Salvador,MG,2024-11-06
745,Cliente_745,Sobrenome_745,cliente745@email.com,Belo Horizonte,BA,2024-12-19
746,Cliente_746,Sobrenome_746,cliente746@email.com,Salvador,RS,2024-09-08
747,Cliente_747,Sobrenome_747,cliente747@email.com,Salvador,MG,2025-01-05
748,Cliente_748,Sobrenome_748,cliente748@email.com,São Paulo,MG,2025-03-20
749,Cliente_749,Sobrenome_749,cliente749@email.com,São Paulo,RS,2024-11-11
750,Cliente_750,Sobrenome_750,cliente750@email.com,Belo Horizonte,SP,2024-11-04
